7.925E+06  1.21E+01  4.21E-08  7.29E-06  1.42E-07  3.60E-04  8.79E-20
7.975E+06  1.11E+01  3.94E-08  7.07E-06  1.42E-07  3.60E-04  8.67E-20
8.025E+06  1.02E+01  3.57E-08  6.84E-06  1.41E-07  3.60E-04  8.55E-20
8.075E+06  9.43E+00  3.28E-08  6.61E-06  1.41E-07  3.60E-04  8.42E-20
8.125E+06  8.67E+00  3.31E-08  6.36E-06  1.40E-07  3.60E-04  8.29E-20
8.175E+06  7.98E+00  4.03E-08  6.09E-06  1.40E-07  3.60E-04  8.16E-20
8.225E+06  7.34E+00  5.77E-08  5.82E-06  1.39E-07  3.60E-04  8.02E-20
8.275E+06  6.75E+00  8.63E-08  5.54E-06  1.39E-07  3.60E-04  7.88E-20
8.325E+06  6.21E+00  1.25E-07  5.27E-06  1.38E-07  3.60E-04  7.72E-20
8.375E+06  5.71E+00  1.73E-07  5.01E-06  1.37E-07  3.60E-04  7.56E-20
8.425E+06  5.26E+00  2.28E-07  4.76E-06  1.37E-07  3.60E-04  7.39E-20
8.475E+06  4.84E+00  2.88E-07  4.51E-06  1.36E-07  3.60E-04  7.20E-20
8.525E+06  4.45E+00  3.53E-07  4.28E-06  1.35E-07  3.60E-04  7.01E-20
8.575E+06  4.09E+00  4.20E-07  4.05E-06  1.34E-07  3.60E-04  6.81E-20
8.625E+06  3.77E+00  4.89E-07  3.83E-06  1.33E-07  3.60E-04  6.59E-20
8.675E+06  3.46E+00  5.59E-07  3.63E-06  1.31E-07  3.60E-04  6.37E-20
8.725E+06  3.19E+00  6.27E-07  3.43E-06  1.30E-07  3.60E-04  6.14E-20
8.775E+06  2.93E+00  6.94E-07  3.24E-06  1.29E-07  3.60E-04  5.91E-20
8.825E+06  2.70E+00  7.57E-07  3.06E-06  1.27E-07  3.60E-04  5.67E-20
8.875E+06  2.48E+00  8.15E-07  2.89E-06  1.26E-07  3.60E-04  5.42E-20
8.925E+06  2.28E+00  8.69E-07  2.72E-06  1.24E-07  3.60E-04  5.18E-20
8.975E+06  2.10E+00  9.16E-07  2.56E-06  1.22E-07  3.60E-04  4.93E-20
9.025E+06  1.93E+00  9.57E-07  2.41E-06  1.20E-07  3.60E-04  4.69E-20
9.075E+06  1.78E+00  9.92E-07  2.27E-06  1.18E-07  3.60E-04  4.44E-20
9.125E+06  1.64E+00  1.02E-06  2.13E-06  1.15E-07  3.60E-04  4.20E-20
9.175E+06  1.51E+00  1.04E-06  2.00E-06  1.13E-07  3.60E-04  3.96E-20
9.225E+06  1.39E+00  1.05E-06  1.87E-06  1.10E-07  3.60E-04  3.72E-20
9.275E+06  1.28E+00  1.06E-06  1.75E-06  1.07E-07  3.60E-04  3.49E-20
9.325E+06  1.17E+00  1.05E-06  1.64E-06  1.04E-07  3.60E-04  3.26E-20
9.375E+06  1.08E+00  1.05E-06  1.53E-06  1.00E-07  3.60E-04  3.04E-20
9.425E+06  9.94E-01  1.03E-06  1.42E-06  9.68E-08  3.60E-04  2.82E-20
9.475E+06  9.15E-01  1.01E-06  1.31E-06  9.28E-08  3.60E-04  2.61E-20
9.525E+06  8.42E-01  9.84E-07  1.22E-06  8.87E-08  3.60E-04  2.41E-20
9.575E+06  7.75E-01  9.51E-07  1.12E-06  8.44E-08  3.60E-04  2.22E-20
9.625E+06  7.13E-01  9.14E-07  1.03E-06  8.00E-08  3.60E-04  2.03E-20
9.675E+06  6.56E-01  8.72E-07  9.48E-07  7.56E-08  3.60E-04  1.86E-20
9.725E+06  6.04E-01  8.25E-07  8.71E-07  7.13E-08  3.60E-04  1.70E-20
9.775E+06  5.56E-01  7.74E-07  8.01E-07  6.72E-08  3.60E-04  1.55E-20
9.825E+06  5.11E-01  7.20E-07  7.39E-07  6.34E-08  3.60E-04  1.43E-20
9.875E+06  4.71E-01  6.63E-07  6.88E-07  6.02E-08  3.60E-04  1.32E-20
9.925E+06  4.33E-01  6.03E-07  6.50E-07  5.77E-08  3.60E-04  1.24E-20
9.975E+06  3.99E-01  5.41E-07  6.29E-07  5.63E-08  3.60E-04  1.19E-20
