
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 0.813   F_CH4= 2.9161E-03  F_CO2= 2.0000E-02  F_O2= 9.7205E-09  F_N2= 9.5261E-01  F_H2= 1.1237E-04  F_AR= 9.7205E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.320  G= 980.0  IMW= 2

 FNO2 = 1.241E-71

 NST=     1 JCONV= 26 CHG=1.87E-03 dt0=7.50E+03 DIVF(1)=-1.40E-03 DIVFrms= 8.77E-04 DT(ND)=-3.91E-02 T(ND)=2.7996E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2659

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 NST=    72 JCONV= 72 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.75E-04 DIVFrms= 1.52E-02 DT(ND)=-1.07E-02 T(ND)=2.8603E+02
 NST=    73 JCONV= 71 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.16E-04 DIVFrms= 1.40E-02 DT(ND)=-9.03E-03 T(ND)=2.8602E+02
 NST=    74 JCONV= 71 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.40E-02 DT(ND)=-8.98E-03 T(ND)=2.8601E+02
 NST=    75 JCONV= 71 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.11E-04 DIVFrms= 1.40E-02 DT(ND)=-8.89E-03 T(ND)=2.8600E+02
 NST=    76 JCONV= 71 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.07E-04 DIVFrms= 1.39E-02 DT(ND)=-8.79E-03 T(ND)=2.8600E+02
 NST=    77 JCONV= 72 CHG=1.66E-03 dt0=1.00E+04 DIVF(1)=-3.80E-04 DIVFrms= 1.51E-02 DT(ND)=-1.09E-02 T(ND)=2.8598E+02
 NST=    78 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.19E-04 DIVFrms= 1.39E-02 DT(ND)=-9.13E-03 T(ND)=2.8598E+02
 NST=    79 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.17E-04 DIVFrms= 1.39E-02 DT(ND)=-9.08E-03 T(ND)=2.8597E+02
 NST=    80 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.38E-02 DT(ND)=-8.99E-03 T(ND)=2.8596E+02
 NST=    81 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.82E-04 DIVFrms= 1.50E-02 DT(ND)=-1.09E-02 T(ND)=2.8595E+02
 NST=    82 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.19E-04 DIVFrms= 1.38E-02 DT(ND)=-9.13E-03 T(ND)=2.8594E+02
 NST=    83 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.18E-04 DIVFrms= 1.38E-02 DT(ND)=-9.08E-03 T(ND)=2.8593E+02
 NST=    84 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.15E-04 DIVFrms= 1.37E-02 DT(ND)=-9.00E-03 T(ND)=2.8592E+02
 NST=    85 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.79E-04 DIVFrms= 1.48E-02 DT(ND)=-1.08E-02 T(ND)=2.8591E+02
 NST=    86 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.16E-04 DIVFrms= 1.37E-02 DT(ND)=-9.03E-03 T(ND)=2.8590E+02
 NST=    87 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.15E-04 DIVFrms= 1.37E-02 DT(ND)=-9.00E-03 T(ND)=2.8589E+02
 NST=    88 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.77E-04 DIVFrms= 1.47E-02 DT(ND)=-1.08E-02 T(ND)=2.8588E+02
 NST=    89 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.13E-04 DIVFrms= 1.36E-02 DT(ND)=-8.95E-03 T(ND)=2.8587E+02
 NST=    90 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.73E-04 DIVFrms= 1.47E-02 DT(ND)=-1.07E-02 T(ND)=2.8586E+02
 NST=    91 JCONV= 71 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.10E-04 DIVFrms= 1.36E-02 DT(ND)=-8.86E-03 T(ND)=2.8585E+02
 NST=    92 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.70E-04 DIVFrms= 1.46E-02 DT(ND)=-1.06E-02 T(ND)=2.8584E+02
 NST=    93 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.64E-04 DIVFrms= 1.46E-02 DT(ND)=-1.04E-02 T(ND)=2.8583E+02
 NST=    94 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.58E-04 DIVFrms= 1.46E-02 DT(ND)=-1.02E-02 T(ND)=2.8582E+02
 NST=    95 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.52E-04 DIVFrms= 1.45E-02 DT(ND)=-1.01E-02 T(ND)=2.8581E+02
 NST=    96 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.47E-04 DIVFrms= 1.45E-02 DT(ND)=-9.93E-03 T(ND)=2.8580E+02
 NST=    97 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.43E-04 DIVFrms= 1.45E-02 DT(ND)=-9.80E-03 T(ND)=2.8579E+02
 NST=    98 JCONV= 73 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.13E-04 DIVFrms= 1.53E-02 DT(ND)=-8.95E-03 T(ND)=2.8578E+02
 NST=    99 JCONV= 72 CHG=1.67E-03 dt0=1.00E+04 DIVF(1)=-3.05E-04 DIVFrms= 1.44E-02 DT(ND)=-8.71E-03 T(ND)=2.8577E+02
 NST=   100 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-2.82E-04 DIVFrms= 1.33E-02 DT(ND)=-8.05E-03 T(ND)=2.8576E+02
 NST=   101 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.35E-04 DIVFrms= 1.44E-02 DT(ND)=-9.56E-03 T(ND)=2.8575E+02
 NST=   102 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.06E-04 DIVFrms= 1.33E-02 DT(ND)=-8.73E-03 T(ND)=2.8575E+02
 NST=   103 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.51E-04 DIVFrms= 1.43E-02 DT(ND)=-1.00E-02 T(ND)=2.8574E+02
 NST=   104 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.06E-04 DIVFrms= 1.32E-02 DT(ND)=-8.73E-03 T(ND)=2.8573E+02
 NST=   105 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.54E-04 DIVFrms= 1.42E-02 DT(ND)=-1.01E-02 T(ND)=2.8572E+02
 NST=   106 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.03E-04 DIVFrms= 1.32E-02 DT(ND)=-8.66E-03 T(ND)=2.8571E+02
 NST=   107 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.55E-04 DIVFrms= 1.42E-02 DT(ND)=-1.02E-02 T(ND)=2.8570E+02
 NST=   108 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.51E-04 DIVFrms= 1.42E-02 DT(ND)=-1.00E-02 T(ND)=2.8569E+02
 NST=   109 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.48E-04 DIVFrms= 1.41E-02 DT(ND)=-9.93E-03 T(ND)=2.8568E+02
 NST=   110 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.44E-04 DIVFrms= 1.41E-02 DT(ND)=-9.84E-03 T(ND)=2.8567E+02
 NST=   111 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.41E-04 DIVFrms= 1.41E-02 DT(ND)=-9.75E-03 T(ND)=2.8566E+02
 NST=   112 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.39E-04 DIVFrms= 1.40E-02 DT(ND)=-9.67E-03 T(ND)=2.8565E+02
 NST=   113 JCONV= 73 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.45E-04 DIVFrms= 1.48E-02 DT(ND)=-9.84E-03 T(ND)=2.8564E+02
 NST=   114 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.05E-04 DIVFrms= 1.40E-02 DT(ND)=-8.72E-03 T(ND)=2.8563E+02
 NST=   115 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-2.44E-04 DIVFrms= 1.29E-02 DT(ND)=-6.96E-03 T(ND)=2.8562E+02
 NST=   116 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.19E-04 DIVFrms= 1.39E-02 DT(ND)=-9.11E-03 T(ND)=2.8561E+02
 NST=   117 JCONV= 71 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-2.54E-04 DIVFrms= 1.28E-02 DT(ND)=-7.26E-03 T(ND)=2.8561E+02
 NST=   118 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.30E-04 DIVFrms= 1.39E-02 DT(ND)=-9.42E-03 T(ND)=2.8560E+02
 NST=   119 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.31E-04 DIVFrms= 1.38E-02 DT(ND)=-9.46E-03 T(ND)=2.8559E+02
 NST=   120 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.33E-04 DIVFrms= 1.38E-02 DT(ND)=-9.51E-03 T(ND)=2.8558E+02
 NST=   121 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.34E-04 DIVFrms= 1.38E-02 DT(ND)=-9.54E-03 T(ND)=2.8557E+02
 NST=   122 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.34E-04 DIVFrms= 1.37E-02 DT(ND)=-9.54E-03 T(ND)=2.8556E+02
 NST=   123 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.34E-04 DIVFrms= 1.37E-02 DT(ND)=-9.54E-03 T(ND)=2.8555E+02
 NST=   124 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.33E-04 DIVFrms= 1.37E-02 DT(ND)=-9.52E-03 T(ND)=2.8554E+02
 NST=   125 JCONV= 73 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.57E-04 DIVFrms= 1.45E-02 DT(ND)=-1.02E-02 T(ND)=2.8553E+02
 NST=   126 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.08E-04 DIVFrms= 1.36E-02 DT(ND)=-8.79E-03 T(ND)=2.8552E+02
 NST=   127 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.36E-02 DT(ND)=-8.98E-03 T(ND)=2.8551E+02
 NST=   128 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.21E-04 DIVFrms= 1.36E-02 DT(ND)=-9.15E-03 T(ND)=2.8550E+02
 NST=   129 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.25E-04 DIVFrms= 1.35E-02 DT(ND)=-9.28E-03 T(ND)=2.8549E+02
 NST=   130 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.28E-04 DIVFrms= 1.35E-02 DT(ND)=-9.36E-03 T(ND)=2.8548E+02
 NST=   131 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.30E-04 DIVFrms= 1.35E-02 DT(ND)=-9.41E-03 T(ND)=2.8548E+02
 NST=   132 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.30E-04 DIVFrms= 1.34E-02 DT(ND)=-9.43E-03 T(ND)=2.8547E+02
 NST=   133 JCONV= 72 CHG=1.68E-03 dt0=1.00E+04 DIVF(1)=-3.30E-04 DIVFrms= 1.34E-02 DT(ND)=-9.43E-03 T(ND)=2.8546E+02
 NST=   134 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.67E-04 DIVFrms= 1.42E-02 DT(ND)=-1.05E-02 T(ND)=2.8545E+02
 NST=   135 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.09E-04 DIVFrms= 1.34E-02 DT(ND)=-8.81E-03 T(ND)=2.8544E+02
 NST=   136 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.33E-02 DT(ND)=-8.96E-03 T(ND)=2.8543E+02
 NST=   137 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.19E-04 DIVFrms= 1.33E-02 DT(ND)=-9.11E-03 T(ND)=2.8542E+02
 NST=   138 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.23E-04 DIVFrms= 1.33E-02 DT(ND)=-9.21E-03 T(ND)=2.8541E+02
 NST=   139 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.25E-04 DIVFrms= 1.32E-02 DT(ND)=-9.28E-03 T(ND)=2.8540E+02
 NST=   140 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.26E-04 DIVFrms= 1.32E-02 DT(ND)=-9.32E-03 T(ND)=2.8539E+02
 NST=   141 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.27E-04 DIVFrms= 1.32E-02 DT(ND)=-9.33E-03 T(ND)=2.8538E+02
 NST=   142 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.73E-04 DIVFrms= 1.39E-02 DT(ND)=-1.06E-02 T(ND)=2.8537E+02
 NST=   143 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.08E-04 DIVFrms= 1.31E-02 DT(ND)=-8.78E-03 T(ND)=2.8536E+02
 NST=   144 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.12E-04 DIVFrms= 1.31E-02 DT(ND)=-8.92E-03 T(ND)=2.8535E+02
 NST=   145 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.17E-04 DIVFrms= 1.31E-02 DT(ND)=-9.04E-03 T(ND)=2.8534E+02
 NST=   146 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.20E-04 DIVFrms= 1.30E-02 DT(ND)=-9.12E-03 T(ND)=2.8534E+02
 NST=   147 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.22E-04 DIVFrms= 1.30E-02 DT(ND)=-9.17E-03 T(ND)=2.8533E+02
 NST=   148 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.75E-04 DIVFrms= 1.37E-02 DT(ND)=-1.07E-02 T(ND)=2.8532E+02
 NST=   149 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.06E-04 DIVFrms= 1.29E-02 DT(ND)=-8.72E-03 T(ND)=2.8531E+02
 NST=   150 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.10E-04 DIVFrms= 1.29E-02 DT(ND)=-8.85E-03 T(ND)=2.8530E+02
 NST=   151 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.29E-02 DT(ND)=-8.96E-03 T(ND)=2.8529E+02
 NST=   152 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.74E-04 DIVFrms= 1.36E-02 DT(ND)=-1.07E-02 T(ND)=2.8528E+02
 NST=   153 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.02E-04 DIVFrms= 1.28E-02 DT(ND)=-8.62E-03 T(ND)=2.8527E+02
 NST=   154 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.07E-04 DIVFrms= 1.28E-02 DT(ND)=-8.76E-03 T(ND)=2.8526E+02
 NST=   155 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.11E-04 DIVFrms= 1.28E-02 DT(ND)=-8.87E-03 T(ND)=2.8525E+02
 NST=   156 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.75E-04 DIVFrms= 1.35E-02 DT(ND)=-1.07E-02 T(ND)=2.8524E+02
 NST=   157 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.00E-04 DIVFrms= 1.27E-02 DT(ND)=-8.56E-03 T(ND)=2.8523E+02
 NST=   158 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.05E-04 DIVFrms= 1.27E-02 DT(ND)=-8.69E-03 T(ND)=2.8522E+02
 NST=   159 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.72E-04 DIVFrms= 1.34E-02 DT(ND)=-1.06E-02 T(ND)=2.8521E+02
 NST=   160 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.96E-04 DIVFrms= 1.26E-02 DT(ND)=-8.45E-03 T(ND)=2.8521E+02
 NST=   161 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.67E-04 DIVFrms= 1.33E-02 DT(ND)=-1.05E-02 T(ND)=2.8519E+02
 NST=   162 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.90E-04 DIVFrms= 1.26E-02 DT(ND)=-8.28E-03 T(ND)=2.8519E+02
 NST=   163 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.63E-04 DIVFrms= 1.33E-02 DT(ND)=-1.04E-02 T(ND)=2.8518E+02
 NST=   164 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.86E-04 DIVFrms= 1.25E-02 DT(ND)=-8.16E-03 T(ND)=2.8517E+02
 NST=   165 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.60E-04 DIVFrms= 1.32E-02 DT(ND)=-1.03E-02 T(ND)=2.8516E+02
 NST=   166 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.53E-04 DIVFrms= 1.32E-02 DT(ND)=-1.01E-02 T(ND)=2.8515E+02
 NST=   167 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.48E-04 DIVFrms= 1.31E-02 DT(ND)=-9.93E-03 T(ND)=2.8514E+02
 NST=   168 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.44E-04 DIVFrms= 1.31E-02 DT(ND)=-9.80E-03 T(ND)=2.8513E+02
 NST=   169 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.40E-04 DIVFrms= 1.31E-02 DT(ND)=-9.68E-03 T(ND)=2.8512E+02
 NST=   170 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.36E-04 DIVFrms= 1.30E-02 DT(ND)=-9.58E-03 T(ND)=2.8511E+02
 NST=   171 JCONV= 74 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.28E-04 DIVFrms= 1.36E-02 DT(ND)=-9.36E-03 T(ND)=2.8510E+02
 NST=   172 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.87E-04 DIVFrms= 1.30E-02 DT(ND)=-8.19E-03 T(ND)=2.8509E+02
 NST=   173 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.07E-04 DIVFrms= 1.22E-02 DT(ND)=-5.89E-03 T(ND)=2.8509E+02
 NST=   174 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.27E-04 DIVFrms= 1.22E-02 DT(ND)=-6.47E-03 T(ND)=2.8508E+02
 NST=   175 JCONV= 73 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-3.14E-04 DIVFrms= 1.29E-02 DT(ND)=-8.95E-03 T(ND)=2.8507E+02
 NST=   176 JCONV= 72 CHG=1.69E-03 dt0=1.00E+04 DIVF(1)=-2.40E-04 DIVFrms= 1.22E-02 DT(ND)=-6.84E-03 T(ND)=2.8506E+02
 NST=   177 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.55E-04 DIVFrms= 1.22E-02 DT(ND)=-7.26E-03 T(ND)=2.8506E+02
 NST=   178 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.39E-04 DIVFrms= 1.28E-02 DT(ND)=-9.67E-03 T(ND)=2.8505E+02
 NST=   179 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.59E-04 DIVFrms= 1.21E-02 DT(ND)=-7.39E-03 T(ND)=2.8504E+02
 NST=   180 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.70E-04 DIVFrms= 1.21E-02 DT(ND)=-7.70E-03 T(ND)=2.8503E+02
 NST=   181 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.53E-04 DIVFrms= 1.27E-02 DT(ND)=-1.01E-02 T(ND)=2.8502E+02
 NST=   182 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.69E-04 DIVFrms= 1.20E-02 DT(ND)=-7.67E-03 T(ND)=2.8501E+02
 NST=   183 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.55E-04 DIVFrms= 1.27E-02 DT(ND)=-1.01E-02 T(ND)=2.8500E+02
 NST=   184 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.68E-04 DIVFrms= 1.20E-02 DT(ND)=-7.64E-03 T(ND)=2.8500E+02
 NST=   185 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.55E-04 DIVFrms= 1.26E-02 DT(ND)=-1.01E-02 T(ND)=2.8499E+02
 NST=   186 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.48E-04 DIVFrms= 1.26E-02 DT(ND)=-9.91E-03 T(ND)=2.8498E+02
 NST=   187 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.43E-04 DIVFrms= 1.26E-02 DT(ND)=-9.76E-03 T(ND)=2.8497E+02
 NST=   188 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.38E-04 DIVFrms= 1.25E-02 DT(ND)=-9.63E-03 T(ND)=2.8496E+02
 NST=   189 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.34E-04 DIVFrms= 1.25E-02 DT(ND)=-9.52E-03 T(ND)=2.8495E+02
 NST=   190 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.30E-04 DIVFrms= 1.25E-02 DT(ND)=-9.41E-03 T(ND)=2.8494E+02
 NST=   191 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.27E-04 DIVFrms= 1.24E-02 DT(ND)=-9.31E-03 T(ND)=2.8493E+02
 NST=   192 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.24E-04 DIVFrms= 1.24E-02 DT(ND)=-9.22E-03 T(ND)=2.8492E+02
 NST=   193 JCONV= 74 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.38E-04 DIVFrms= 1.29E-02 DT(ND)=-9.63E-03 T(ND)=2.8491E+02
 NST=   194 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.84E-04 DIVFrms= 1.23E-02 DT(ND)=-8.10E-03 T(ND)=2.8490E+02
 NST=   195 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-1.89E-04 DIVFrms= 1.16E-02 DT(ND)=-5.38E-03 T(ND)=2.8490E+02
 NST=   196 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.93E-04 DIVFrms= 1.23E-02 DT(ND)=-8.35E-03 T(ND)=2.8489E+02
 NST=   197 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.10E-04 DIVFrms= 1.16E-02 DT(ND)=-5.98E-03 T(ND)=2.8488E+02
 NST=   198 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.12E-04 DIVFrms= 1.22E-02 DT(ND)=-8.89E-03 T(ND)=2.8487E+02
 NST=   199 JCONV= 72 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-2.25E-04 DIVFrms= 1.16E-02 DT(ND)=-6.41E-03 T(ND)=2.8487E+02
 NST=   200 JCONV= 73 CHG=1.70E-03 dt0=1.00E+04 DIVF(1)=-3.25E-04 DIVFrms= 1.22E-02 DT(ND)=-9.26E-03 T(ND)=2.8486E+02

 TIME= 1.990E+06  TIME IN DAYS = 2.303E+01

 PLANETARY ALBEDO:  ALBP = 0.2584

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
  1 1.0764E-04 5.7029E+01 1.7626E+02  0.00E+00   8.3992E-04  1.7626E+02  9.4310E-07  9.4310E-07  7.4968E-13 -2.9158E+01  2.9165E+01
  2 1.2466E-04 5.6232E+01 1.8088E+02  0.00E+00   3.0750E-01  1.8088E+02  8.1008E-07  8.1008E-07  1.0267E-12 -1.1343E+01  1.3999E+01
  3 1.4420E-04 5.5422E+01 1.8466E+02  0.00E+00   2.2615E-01  1.8466E+02  6.8692E-07  6.8692E-07  1.4674E-12 -1.0185E+01  1.2139E+01
  4 1.6662E-04 5.4605E+01 1.8753E+02  0.00E+00   1.5005E-01  1.8753E+02  5.7413E-07  5.7413E-07  2.1712E-12 -9.8174E+00  1.1114E+01
  5 1.9231E-04 5.3782E+01 1.8976E+02  0.00E+00   1.1417E-01  1.8976E+02  4.7536E-07  4.7536E-07  3.2983E-12 -9.4536E+00  1.0440E+01
  6 2.2172E-04 5.2957E+01 1.9153E+02  0.00E+00   9.3093E-02  1.9153E+02  3.8950E-07  3.8950E-07  5.1304E-12 -9.1592E+00  9.9635E+00
  7 2.5534E-04 5.2133E+01 1.9292E+02  0.00E+00   7.6221E-02  1.9292E+02  3.1745E-07  3.1745E-07  8.0780E-12 -8.9894E+00  9.6479E+00
  8 2.9373E-04 5.1310E+01 1.9401E+02  0.00E+00   6.1499E-02  1.9401E+02  2.5755E-07  2.5755E-07  1.2681E-11 -8.8923E+00  9.4237E+00
  9 3.3752E-04 5.0489E+01 1.9484E+02  0.00E+00   5.4239E-02  1.9484E+02  2.0949E-07  2.0949E-07  1.9654E-11 -8.7814E+00  9.2501E+00
 10 3.8740E-04 4.9672E+01 1.9545E+02  0.00E+00   5.4942E-02  1.9545E+02  1.7208E-07  1.7208E-07  2.9414E-11 -8.6068E+00  9.0815E+00
