"WL.um."	"FLUX.w.m2.um."
109	9.4820009822551e-05
110	9.13081576069009e-05
111	8.82352869182071e-05
112	8.4723434702557e-05
113	8.20895455408195e-05
114	7.90166748521258e-05
115	7.63827856903882e-05
116	7.37488965286507e-05
117	7.11150073669132e-05
118	6.89200997321319e-05
119	6.62862105703944e-05
120	6.40913029356131e-05
121	6.23353768277881e-05
122	6.01404691930068e-05
123	5.79455615582255e-05
124	5.61896354504005e-05
125	5.44337093425755e-05
126	5.26777832347505e-05
127	5.09218571269255e-05
128	4.96049125460567e-05
129	4.78489864382317e-05
130	4.65320418573629e-05
131	4.52150972764942e-05
132	4.37225600848429e-05
133	4.24056155039741e-05
134	4.1132569075801e-05
135	3.99473189530191e-05
136	3.87620688302372e-05
137	3.7620716860151e-05
138	3.65232630427603e-05
139	3.54697073780653e-05
140	3.44600498660659e-05
141	3.34942905067622e-05
142	3.25285311474584e-05
143	3.16505680935459e-05
144	3.07726050396334e-05
145	2.98946419857209e-05
146	2.91044752371996e-05
147	2.83143084886784e-05
148	2.75241417401571e-05
149	2.67778731443315e-05
150	2.60755027012015e-05
151	2.53731322580715e-05
152	2.47146599676371e-05
153	2.40561876772027e-05
154	2.3441613539464e-05
155	2.28270394017252e-05
156	2.22563634166821e-05
157	2.16856874316390e-05
158	2.11589095992914e-05
159	2.05882336142483e-05
160	2.01053539345964e-05
161	1.95785761022489e-05
162	1.90956964225971e-05
163	1.86567148956408e-05
164	1.81738352159889e-05
165	1.77348536890327e-05
166	1.72958721620764e-05
167	1.69007887878158e-05
168	1.65057054135552e-05
169	1.61106220392945e-05
170	1.57155386650339e-05
171	1.53643534434689e-05
